User,Type,success,fail,tsuccess,tfail,total
ast134,Text21,15,0,8,0,15
ast112,Text21,15,0,7,0,15
ipt119,Image21,19,2,14,8,21
ast135,Text21,3,1,8,5,4
ast136,Text21,15,0,12,0,15
ast114,Text21,15,7,12,10,22
ast115,Text21,15,0,11,0,15
ast138,Text21,16,0,17,0,16
ast116,Text21,15,0,7,0,15
ipt137,Image21,19,9,20,21,28
ast118,Text21,15,1,6,9,16
ipt133,Image21,17,1,17,6,18
ipt134,Image21,18,6,20,20,24
ipt113,Image21,23,12,10,8,35
ipt136,Image21,24,4,13,14,28
ipt131,Image21,15,4,34,41,19
ipt110,Image21,24,1,14,115,25
ast131,Text21,15,6,13,23,21
ast133,Text21,9,0,15,0,9
ast111,Text21,12,8,21,9,20
ipt109,Image21,21,1,22,21,22
ast125,Text21,15,3,8,6,18
ast103,Text21,16,1,13,18,17
ast104,Text21,16,10,12,14,26
ast105,Text21,12,3,8,8,15
ipt104,Image21,18,0,19,0,18
ipt105,Image21,36,13,9,12,49
ast107,Text21,15,6,7,7,21
ipt106,Image21,19,7,11,9,26
ast108,Text21,19,0,5,0,19
ipt145,Image21,18,1,24,34,19
ipt101,Image21,20,16,11,27,36
ipt143,Image21,22,3,11,16,25
